Hotel Name,Location,Country,Q1. Location and accessibility was as expected.,Q2. Quality of service was as expectation.,Q3. Room comfort and cleanliness was suitable.,Q4. Facilities and amenities was proper. ,Q5. Food and beverage options was as expectation.,Q6. Staff Behavior and management was good.  ,Q7. Safety and security was as per norms of the hospitality. ,Q8. Fitness center facility was as expected. ,Q9. Foreign Language Knowledge Staff facility availability.,Q10. Transport facility was as expectation.  ,Q11. Internet and Wi-Fi facility was good. ,Q12. All the entertainment facilities was good. ,Q13. Value for money saved as compare to other. ,Q14. You will recommend this hotel facility to your friends.  
Hotel orbit chandigarh ,Chandigarh ,India ,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Disagree,Agree,Strongly agree,Neutral,Strongly Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree
hotel Uppal Delhi ,Delhi,India ,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly agree,Disagree,Strongly Disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree
Sunrise,Jhansi,India,Agree,Agree,Strongly Agree,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree
Super Townhouse,Gurgaon,India,Strongly Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree
Lemon Tree Hotel ,Dehradun,India,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
Hyatt Regency ,Dehradun ,India,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree
Dr A.P.J ABDUL KALAM BOYS HOSTEL (G-BLOCK),Uttaranchal University ,India ,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Neutral,Strongly agree,Agree,Agree,Agree
Zone hotel ,Jammu Kashmir ,India ,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly Disagree,Neutral
Kr plaza ,Saharanpur ,India ,Agree,Strongly Agree,Strongly agree,Neutral,Neutral,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral
Hotel Manali mahal ,Manali ,India ,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree
Mercure hotel,Near Eiffel Tower,Paris,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree
Rajmahal ,Saharanpur ,India,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
"Canal Road, Boys Hostel","Canal Road, Dehradun, Uttarakhand ",India,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral
Hotel all session ,Roorkee,India ,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
Sarovar portico ,Haridwar,India,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree
Hayat,Mussoorie ,India,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree
Clarion,"Premnagar, Dehradun",India,Strongly Agree,Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Neutral,Neutral,Agree,Agree
L p vilas dehradun ,Dehradun ,India ,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree
L P Villas,Dehradun,India,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree
LP vilas dehradun ,Dehradun ,India ,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
Inderlok ,Dehradun ,India,Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,Neutral,Agree
The Rio ,Haridwar,India,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree
LP vilash Dehradun,Dehradun,India ,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
Sarovar portico ,Dehradun ,India,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,Strongly agree
Lords Inn Vadodara ,Vadodara,India,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree
Ramada,Kishan Nagar,India,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Disagree
Anada Hotel ,Narendra Nagar Tehri Garhwal,India,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
